f1_wt_adult_rpf,f2_wt_adult_rpf,m1_wt_adult_rpf,m2_wt_adult_rpf,m3_wt_adult_rpf,m4_wt_adult_rpf,gene_id
50.88911115174136,31.119298050834388,22.829988050377693,35.02761689239326,30.81670190234041,38.28471796584333,ENSGALG00010002039
0,0,0,0,0,0,ENSGALG00010002050
0,0,0,0,0,0,ENSGALG00010002057
24.9516489785627,21.238438579639283,14.344427577353887,45.78906643216858,44.58974097929278,41.34586783496297,ENSGALG00010002054
0,0,0,0,0,0,ENSGALG00010002063
11.556813802678672,5.579997515046909,34.361524862399136,3.8703833890708,12.589221964552308,15.090668631135955,ENSGALG00010002062
122.23967970800332,123.38142212395265,140.12189601990784,77.52186244410723,76.30913030234767,64.26481653662223,ENSGALG00010002065
13.172325105793906,7.403683912693625,9.524411707518723,14.880308952155698,13.99428329314143,17.118530617075763,ENSGALG00010002046
0,0,0,0,0,0,ENSGALG00010002075
43.98170270192179,42.00820435477186,115.71210952219778,23.45530000333207,13.707735069153362,16.4214481355563,ENSGALG00010002079
11.430511428031652,14.297396772312014,20.182069573141753,10.035954459052993,5.550816474154947,7.903475468699921,ENSGALG00010002072
0,0,0,0,0,0,ENSGALG00010002082
12.097398013423438,15.50714482442495,13.251112221472239,16.5509016512227,24.430016358896093,23.11428583870539,ENSGALG00010002084
6.563238619759031,8.449107768530386,16.068026780324473,4.504660265540596,4.112320520746009,4.131444384803237,ENSGALG00010002090
0.07641506538421697,0.2719047189448617,0.05326534034882196,0,0.10224224565140921,0.1792890959442914,ENSGALG00010002088
10.118196300303707,9.72666544969648,6.029107093613468,16.931152793291172,19.79022604981549,19.832844468232,ENSGALG00010002087
0,0,0,0,0,0,ENSGALG00010002099
9.534043079941311,7.149401316225303,8.07374059645276,12.691984558712866,11.280462550372407,11.400321567663925,ENSGALG00010002100
34.881271698894196,59.7996284579511,25.12894101298055,45.73938255240524,70.31372493118815,62.01184327796325,ENSGALG00010002102
19.666419060914976,19.72680489751266,15.945831571860593,31.484723752015533,26.39146381267068,28.601289657203324,ENSGALG00010002097
0,0,0,0,0,0,ENSGALG00010002110
0,0,0,0,0,0,ENSGALG00010002106
2.651784709464196,3.431178596208969,9.242170661715239,1.3450645569160884,0.741864865768261,1.2883439334885753,ENSGALG00010002098
0,0,0.5727953991134188,0,0.21989491673433523,0.520255959567815,ENSGALG00010002056
3.0746061648047505,1.3832500099900031,1.9707246341972522,1.5774579096816952,1.7968227115352373,4.090586586931419,ENSGALG00010002113
14.736380554664217,13.19814737254638,32.423298263817564,8.949340418293183,4.828668433239822,6.481231785180876,ENSGALG00010002118
0,0,0.09048278969511422,0.25191844544247805,0.0347361475610557,0.13536071346221432,ENSGALG00010002122
0,0,0,0,0,0,ENSGALG00010002130
0.9443001603179143,1.272123785813803,0.5038281761261628,0.4072463988500164,0.018717924074351258,0.24921333428449127,ENSGALG00010002126
174.89182562140277,137.04106705579366,81.38560110955139,146.87072322850926,151.72749254669128,155.83554570573304,ENSGALG00010002135
1.5921369888406876,0.6491418965800752,1.8727936618959267,1.858749610967473,1.2781536753670026,0.6485341308386189,ENSGALG00010002136
15.86500328206984,14.085051913991649,8.763039543260653,17.695631917689013,21.705572652557073,23.952053087154905,ENSGALG00010002134
0,0,0,0,0,0,ENSGALG00010002139
0.3597948522760284,0.5799395258284863,1.3118561727823759,0.5729279633935538,0.6073049652861383,0.8513849704142737,ENSGALG00010002138
0,0,0,0,0,0,ENSGALG00010002141
0,0.061271046360874444,0.07201691424713173,0,0,0.08080205854632182,ENSGALG00010002143
0,0,0,0,0,0.039692239285912465,ENSGALG00010002140
0,0,0.2740837901444237,0,0,0,ENSGALG00010002145
85.66914047034568,85.41828821088643,66.57900549415533,65.64653745973989,92.86722109150331,90.15430616473584,ENSGALG00010002137
0,0,0,0,0,0,ENSGALG00010002144
4.347792470169639,5.0862176837921185,6.061282406164476,6.241649954139516,12.30395212668547,10.278655588727792,ENSGALG00010002146
0,0,0,0,0,0,ENSGALG00010002147
0,0,0,0,0,0,ENSGALG00010002142
1.0422790168214888,1.707179546643188,0.9686981014418111,1.155861102618429,1.6469020549535818,1.9408337592008669,ENSGALG00010002149
79.35018622657037,79.53556095653538,54.30376486434622,116.39612972236569,103.05561330715376,98.63140852035548,ENSGALG00010002150
46.379531476373934,69.35649773191389,63.71992760130554,46.34143441249535,19.8919407045843,28.308165916161915,ENSGALG00010002148
0,0,0,0,0,0,ENSGALG00010002151
0,0,0,0,0,0,ENSGALG00010002152
0,0,0,0,0,0,ENSGALG00010002155
0,0,0,0,0,0,ENSGALG00010002153
25.99444339892579,38.63474473227373,19.685384103558288,22.390000407773464,21.84711008822632,19.526694617450904,ENSGALG00010002159
0.13322363372906246,0.15801480377278146,2.043006146273895,0,0.35650256707399264,0.34730709375173413,ENSGALG00010002160
53.63343254592544,73.13754048722478,60.77105987563905,67.9684225424968,86.49044492433976,102.88773377833134,ENSGALG00010002161
0,0,0,0,0,0,ENSGALG00010002174
0,0,0,0,0.05922228436639004,0.17308419098447075,ENSGALG00010002173
0,0,0,0,0,0,ENSGALG00010002178
0,0,0,0,0,0,ENSGALG00010002179
119.50347584417649,106.55984231888418,167.39570974693865,58.948916233539876,22.896502899400094,37.92006465864004,ENSGALG00010002181
0,0,0,0,0,0,ENSGALG00010002182
11.071257487091808,10.66230731999516,5.276753342967409,10.60529567752937,16.58569886817136,14.43109662448794,ENSGALG00010002177
0,0,0,0,0,0,ENSGALG00010002183
0.028561343197203805,0,0,0.1940020750516122,0.18343037583722505,0.2978317531749709,ENSGALG00010002185
0,0,0,0,0,0,ENSGALG00010002189
0.9219508701640486,1.0544597637130002,0.688551960606723,1.405827812615585,1.568379423537227,1.6652669236668511,ENSGALG00010002186
259.8749015274912,152.2237747480276,132.251601803021,233.40584400577274,177.74768351431885,143.7713696851773,ENSGALG00010002192
39.274480795239704,30.801502383835555,22.291621687192865,50.794599290571824,41.164437047455564,38.73344865278706,ENSGALG00010002196
345.5684737074111,293.6929288652728,219.41108545640554,378.2783942490256,257.73510611004406,234.7834722925676,ENSGALG00010002197
0,0,0,0,0,0,ENSGALG00010002199
20.13361306057142,24.390947158913068,19.258481762555967,32.241217595164045,36.885476636350816,43.38544247004421,ENSGALG00010002194
95.60332915834029,60.04562543365696,78.1771302965787,22.29478242165931,70.65332413918729,48.83137738149381,ENSGALG00010002206
10.791114332054061,9.71791043202606,6.964793680479187,10.600463006908484,11.408082146367764,12.01682544381,ENSGALG00010002202
0,0,0,0,0,0,ENSGALG00010002209
1.1045450360082272,0.5614655884705585,0.8065894395678753,0,0.3096479439728394,0.054847457922351774,ENSGALG00010002210
18.454780241106725,14.649429183814178,14.415641047596072,15.329505403521008,12.951409571488087,19.431462419777873,ENSGALG00010002211
0,0,0,0,0,0,ENSGALG00010002215
0,0,0,0,0,0,ENSGALG00010002218
0,0,0,0,0,0,ENSGALG00010002223
0,0,0,0,0,0,ENSGALG00010002227
251.27409833491816,294.2450863544652,421.13219950484734,186.77721129193282,228.8731147171288,263.27222120937904,ENSGALG00010002225
41.9464126769791,35.264891127703294,26.43820940805814,42.41826776593346,48.51151122241151,60.49979316934969,ENSGALG00010002231
8.78155007052927,8.161541321079586,7.765707387425337,8.775566817937975,12.486127449519671,14.624213780655541,ENSGALG00010002226
0,0,0,0,0,0,ENSGALG00010002234
0.4462808226295867,0.40526661794065993,0.21386841200663362,0.4330498896862433,0.8396961290585779,0.7198728852308671,ENSGALG00010002235
0.09854010864631384,0.3506313893936172,0.0686876651700137,0,0.13184523161860556,0.20551115620540567,ENSGALG00010002238
104.94729169375921,90.81057509404748,69.8628802502119,123.03102461101157,126.24677198858923,128.3288004431969,ENSGALG00010002239
0,0,0,0,0,0,ENSGALG00010002241
1.8756425139762345,1.3595235947243085,1.1137298436571863,1.5841046672249137,4.740322298383519,2.879491540923468,ENSGALG00010002243
0.19471146468093745,0,0,0,0,0,ENSGALG00010002245
0,0,0,0,0,0,ENSGALG00010002248
13.719977648529863,11.494154028123697,15.543794774519862,18.50369068737186,19.463205672186447,23.470572559979964,ENSGALG00010002251
100.28731344198071,110.42686157850122,54.01684285866697,67.68950256811115,77.97976151017193,55.838017911569125,ENSGALG00010002247
0,0,0,0,0,0,ENSGALG00010002255
1.6846343361868545,3.099129054640359,1.48582265183556,2.902408439342371,1.4904107320254665,1.3802656112972143,ENSGALG00010002254
13.158839779159385,9.971475703784188,7.236009954246103,14.57762007941329,15.082761314272691,16.637639751797874,ENSGALG00010002253
2.728722370280372,1.3627375984943422,1.701846512563425,3.414298930784224,2.7286352509663327,1.759689275008786,ENSGALG00010002259
13.13085439942072,21.39125406074029,17.092764490842672,7.368614529192484,6.604210055045715,8.454757063518777,ENSGALG00010002261
0,0,0,0,0,0,ENSGALG00010002267
25.92986822336387,30.315718206748755,18.93517891668488,14.377784447204846,22.468356910224323,16.6741288619735,ENSGALG00010002270
0.17367060314594765,0.32958147750892325,0.38738429344597786,0.20222612773084003,0.4461479810243312,0.21732011629611078,ENSGALG00010002271
0,0,0,0,0,0,ENSGALG00010002273
0.04440787790968749,0,0.06190927715981499,0,0,0,ENSGALG00010002274
0.599365523415317,0.812456665487113,0.47747366401480995,1.3293624520600957,1.214369843698979,1.227690191866595,ENSGALG00010002269
5.9810103918870245,4.932017616491654,3.295558821300532,4.642952614737318,6.783075565931045,8.924668812491818,ENSGALG00010002275
0,0,0,0,0,0,ENSGALG00010002276
0,0,0,0,0,0,ENSGALG00010002279
12.219822955838143,9.524478517062827,18.17144024773604,20.891857285833094,20.678787982553985,24.574970909605458,ENSGALG00010002277
19.24552842171742,19.205069087114087,20.388788611299073,26.97926589524444,18.36384334394478,18.60242947866431,ENSGALG00010002280
0,0,0,0,0,0,ENSGALG00010002284
0,0,0,0,0,0,ENSGALG00010002283
7.223681473309165,2.1068640503037526,6.603656230380267,4.021855883379913,13.055916234176443,6.174348333364161,ENSGALG00010002285
18.84129720843019,9.328827603605834,12.028703381381794,12.074560619816864,20.450227256293175,8.568921686999307,ENSGALG00010002282
0,0,0,0,0,0,ENSGALG00010002287
0,0.5003802119471413,1.176276266036485,0,0,0,ENSGALG00010002289
13.165629686166174,10.112947441458013,10.837765225153497,12.653637333928065,16.961133897026194,17.30815116626289,ENSGALG00010002281
0,0,0,0,0,0,ENSGALG00010002292
50.76658915499351,42.91372670852966,50.637459396647564,52.765463481769956,47.36747394689414,40.75588027153216,ENSGALG00010002291
118.83328830469857,113.96313765433165,76.32725992947859,91.25356923120678,150.01041186972256,139.7975368479202,ENSGALG00010002288
0,0,0,0,0,0,ENSGALG00010002296
101.81246142094352,95.67269652429341,97.08200115687788,104.25225000561217,119.87676097637394,128.75059862147617,ENSGALG00010002295
2.8928560466882143,1.611614189128455,2.871947246946223,3.0622813627812926,2.8384394864176943,1.9425141347499588,ENSGALG00010002293
0,0,0,0,0,0,ENSGALG00010002299
0,0,0,0,0,0,ENSGALG00010002302
0.43085090057058506,0.17034219981179277,0.30032585515825144,0.6271161301440413,0.6533352009356008,0.33696177606551225,ENSGALG00010002294
0,0.1404576033535835,0,0,0,0,ENSGALG00010002303
0.10331628738172192,0.14296577484204037,0.07201691424713172,0.08354438241714834,0.04607856309119633,0.026934019515440603,ENSGALG00010002298
0.06099395279161896,0.3255485716282606,0.08503201923155312,0.23674263547606375,1.664824036119031,0.9858500155169705,ENSGALG00010002312
0.1082887290204144,0.2568796809996019,0.7548296894351775,0,0.23182199014009364,0.3952243291463583,ENSGALG00010002315
5.989434350185457,4.510469516143245,3.2471851851148035,4.981598554947031,7.886573220904477,6.171304640523771,ENSGALG00010002308
15.026780020297108,14.916095841852878,10.698512705379457,25.8486319198657,21.782872725311545,32.19812399629172,ENSGALG00010002309
0,0.07459083904802107,0,0,0,0,ENSGALG00010002311
9.97931276537409,7.170916418695723,6.499137930331083,9.471408603470435,10.99361585256088,14.052194929926278,ENSGALG00010002310
0,0,0,0,0,0,ENSGALG00010002321
0,0.028190434475895282,0.033134542705253095,0,0,0,ENSGALG00010002300
0.5211395084107444,0.3973607565462593,1.2454689875680427,0.6501718702228664,2.1117534414324157,3.823442505625708,ENSGALG00010002324
2.934781496640217,6.265630480033769,8.182791415905983,0.8543321193266649,3.9266949416845573,2.9073127152319076,ENSGALG00010002328
60.39292421902246,50.244727377987,45.972550488216875,53.43018897909848,61.600051624974604,66.63327171588685,ENSGALG00010002329
14.857331326741097,11.160654292560151,12.657755471479565,18.955493897560377,19.26043868896275,18.132450355525318,ENSGALG00010002330
0.058866256764004345,0.48874346283209147,2.461973580076364,0.11424208572391448,0.3150487802049238,0.15346127398332438,ENSGALG00010002333
0,0,0,0.9824819372256646,0.1625651705857407,0.15837203475079076,ENSGALG00010002332
0.15913549962135556,0.07078069795715947,0.1479011415055698,0.36674178403315566,0.2767972780110843,0.40448653276233393,ENSGALG00010002331
6.741115866690561,11.155845146358372,9.174954875084584,10.729736946017127,16.299297366622948,8.877169316294324,ENSGALG00010002334
267.78869163222447,260.8878898151992,256.99608350369544,158.43932849742612,114.66761649362014,147.75322016022048,ENSGALG00010002335
4.0968192568705915,4.026180664915726,3.4812338046860134,5.073317132494761,4.343423953992814,3.519378550017572,ENSGALG00010002336
0.08198377460249999,0,0,0.23865957989287398,0.04387723902449141,0.12823646538525565,ENSGALG00010002337
0.0867237358750214,0,0,0,0,0,ENSGALG00010002339
16.08087625953154,11.161422139432704,16.440190635898166,20.227569295822505,36.97560742734493,20.867844578927723,ENSGALG00010002338
31.607596718815138,28.71747303348811,12.887896480051923,40.15360960835325,40.0994087444827,31.995741513420626,ENSGALG00010002340
16.330638973239914,14.056763926404484,18.993880351114484,12.496083625543013,17.929614820362794,21.797441342044316,ENSGALG00010002342
161.35911607255207,116.13888058560485,73.79272372755467,202.0928035432538,270.6332829308185,244.44088739172682,ENSGALG00010002341
63.325120513342576,41.78897862550461,36.96091203568978,73.65774986021312,92.33952271421262,86.02134218930233,ENSGALG00010002343
0.03169012883696009,0,0.04417939027367079,0,0.03392074503614829,0.016522903990692825,ENSGALG00010002344
0.5944224753468933,0.9400489304682107,0.16573755607559082,0.3845330478378335,0.6362628985743275,0.45455769921949074,ENSGALG00010002346
0.9816478274773025,1.3639172536176927,0.547408345413101,1.3063471741504682,2.011425010017475,2.515234531591506,ENSGALG00010002345
9.959314408007515,12.467655317315682,8.700167000429856,14.451416131192047,17.25161295125042,15.424476354213379,ENSGALG00010002347
5.022365027829028,4.080110448493111,3.3569832280995944,5.51881133481234,9.278918003987917,8.106926354174114,ENSGALG00010002348
2.9138797098182154,2.5484480561959058,2.831269617087818,5.283696464731045,4.4421878008894256,4.312261798931415,ENSGALG00010002349
1.4433956794796539,2.215519932143317,1.065306806976439,2.4716526722658223,3.862484835719904,3.829260938069434,ENSGALG00010002350
33.627259985139354,58.37162617914288,57.83001860659373,61.09251318748678,137.40862095570483,108.9087689478165,ENSGALG00010002352
0,0,0.10857934763413707,0,0,0,ENSGALG00010002351
0.1205356686120089,0,0,0,0.06450998832767486,0,ENSGALG00010002354
3.1249988158668978,2.9652160707978745,3.833789311526321,0.8490584642690928,2.3414736504119027,2.476599720382736,ENSGALG00010002353
106.54902504671261,83.27823190985693,77.5682741416209,59.6834821679142,128.63412251955802,125.71088615109497,ENSGALG00010002355
1.5428565582337141,1.3724714384835877,1.4339367814540007,2.3704326104492224,0.9633491590266116,2.111627130010543,ENSGALG00010002356
12.877422304917921,6.179452714531687,4.111256852166355,15.261855335544304,12.679031103936408,10.506882564372848,ENSGALG00010002357
7.527282816833457,7.674290628028284,4.6887317152988635,6.813035135712296,3.116561005218565,3.273322662781291,ENSGALG00010002358
9.549712290487797,6.277497204427772,11.709295557363191,16.970142552079658,13.670252981073647,11.817913199206734,ENSGALG00010002359
20.427623838456245,14.326675542065518,11.804035511804726,16.259788785664504,18.12617496589545,17.010329658418264,ENSGALG00010002360
3.4001049815485276,1.6590714785069935,7.380164797746447,3.863106448177427,2.844746520345586,3.579219205490772,ENSGALG00010002362
0.24397581116647585,0,0,0,0,0.06360322680754649,ENSGALG00010002363
2248.341253315538,2262.9826764312606,1193.8585007498723,2152.784544205171,2487.9125814203703,2147.345735119055,ENSGALG00010002364
61.197490623034085,68.07382507727296,52.79595792972598,62.36860474432533,106.99961688276927,93.53574870088138,ENSGALG00010002361
28.03557163176766,45.23955069641141,63.29714354316849,31.199703662729974,14.864246035073268,15.90550934342507,ENSGALG00010002365
2.5116269552641857,4.468511660179122,8.097157552251153,0,0.08401300805464634,0.16369202558221266,ENSGALG00010002366
30.878947575282783,26.73524679942011,17.37269562146193,25.251119472587213,20.98880633806848,15.622218812521439,ENSGALG00010002369
2.3743709595933415,2.574820789114938,1.6550620828654061,3.85093422631165,4.26608767031257,4.474385794745959,ENSGALG00010002370
13.076890088600804,15.475315709432289,8.107046918105688,18.446599637706356,18.9422390216038,16.345102128798814,ENSGALG00010002368
38.384313813519725,26.527619594570833,57.56731158706916,68.51711718935697,31.178543910847274,35.39733164765808,ENSGALG00010002371
3.447650357011981,3.1021614705450955,1.2430316705669313,5.537275888864803,7.433671531676727,5.816272378649393,ENSGALG00010002372
0.443283414119388,1.4578241398818206,0.16854107692463066,0.7234195358676535,1.7793202750678083,0.8824710394073912,ENSGALG00010002367
